"","YEAR","MONTH","DAY","RHD","TMAX","TMIN","RAIN","WV","RAD"
"426",1985,3,1,9.44,33.66,14.47,0,4.44,23.89
"427",1985,3,2,9.75,34.07,14.47,0,3.97,22.64
"428",1985,3,3,11.25,35.8,15.8,0,4.37,22.71
"429",1985,3,4,11,35.94,16.9,0,5.03,22.78
"430",1985,3,5,9.94,37.23,16.69,0,4.91,22.9
"431",1985,3,6,9,38.4,17.44,0,5.74,22.94
"432",1985,3,7,9.81,39.4,18.18,0,5.88,23.03
"433",1985,3,8,10.06,39.55,19.58,0,5.77,23.1
"434",1985,3,9,9.12,40.62,20.31,0,5.12,23.17
"435",1985,3,10,11.19,41.64,20.27,0,4.96,25.99
"436",1985,3,11,11.56,39.37,22.99,0,4.18,23.83
"437",1985,3,12,10.75,41.74,21.4,0,3.09,23.53
"438",1985,3,13,11.31,40.7,20.37,0,2.96,25.24
"439",1985,3,14,11.75,41.46,22.14,0,3.4,25.22
"440",1985,3,15,16.12,42,21.31,0,3.42,24.46
"441",1985,3,16,26.06,40.87,25.95,0,1.33,25
"442",1985,3,17,29.31,40.65,26.12,0.03,3.3,23.84
"443",1985,3,18,20.81,39.13,23.34,0,2.38,25.98
"444",1985,3,19,19.31,40.61,23.87,0,2.73,25.63
"445",1985,3,20,31.94,40.67,25.26,0.02,3.08,25.22
"446",1985,3,21,33.81,41.68,25.74,0,5.23,26.34
"447",1985,3,22,30.12,40.61,24.66,0,3.77,25.89
"448",1985,3,23,12.75,41.16,23.21,0,2.93,24.22
"449",1985,3,24,11.44,41.38,22.67,0.06,3.94,25.97
"450",1985,3,25,15.19,40.58,22.56,0.21,3,25.59
"451",1985,3,26,43.75,39.58,24.99,0.25,3.46,26.58
"452",1985,3,27,42.06,38.52,26.95,1.41,3.9,25.67
"453",1985,3,28,47.06,35.5,26.22,4.06,4.21,23.86
"454",1985,3,29,41.81,33.86,23.65,2.81,3.24,26.38
"455",1985,3,30,41.88,36.1,23.4,0.02,3.44,25.82
"456",1985,3,31,42.5,37.63,23.92,0.51,2.19,26.83
"457",1985,4,1,38.62,37.89,25.15,0.49,2.45,26.24
"458",1985,4,2,22.38,38.15,26.28,0.03,4.41,26.59
"459",1985,4,3,16.88,34.36,24.28,0.01,3.81,25.05
"460",1985,4,4,16.12,35.83,21.55,0.01,2.79,26
"461",1985,4,5,10.69,36.15,17.78,0,2.79,26.03
"462",1985,4,6,9,38.3,19.58,0,3.66,26.51
"463",1985,4,7,18.5,39.98,22.31,0.66,5.25,26.09
"464",1985,4,8,18.81,38.98,26.14,2.42,6.16,26.57
"465",1985,4,9,11.12,38.79,21.9,0,5.36,27.43
"466",1985,4,10,10.12,38.98,20.64,0,4.22,26.97
"467",1985,4,11,9.06,39.82,21.62,0,5.31,27.67
"468",1985,4,12,9.06,39.15,20.51,0.01,4.36,27.73
"469",1985,4,13,7.25,38.89,19.05,0,2.79,27.06
"470",1985,4,14,7.56,39.5,19.76,0,2.23,25.32
"471",1985,4,15,11.81,40.04,21.31,0,2.17,24.7
"472",1985,4,16,29.69,39.93,24.22,0.04,3.8,23.11
"473",1985,4,17,15.56,40.06,26.08,0.02,3.51,26.49
"474",1985,4,18,15,38.33,24.02,0,3.61,27.94
"475",1985,4,19,7.38,37.9,22.6,0,5.96,27.4
"476",1985,4,20,4.31,37.6,20.93,0,5.16,24.8
"477",1985,4,21,4.88,38.31,20.76,0,3.84,24.77
"478",1985,4,22,7.56,41.23,20.26,0,4.77,25.04
"479",1985,4,23,10.25,42.56,24.96,0,5.39,24.16
"480",1985,4,24,16.19,41.48,24.91,0,3.36,22.87
"481",1985,4,25,32.94,40.69,26.13,0,2.47,27.82
"482",1985,4,26,10.06,42.97,23.56,0,4.86,23.61
"483",1985,4,27,8.19,42.14,21.53,0,5.09,27.09
"484",1985,4,28,9.31,42.2,22.48,0,4.99,23.03
"485",1985,4,29,8.69,41.85,21.6,0,3,23.92
"486",1985,4,30,9.19,42.23,21.62,0,4.54,24.61
"487",1985,5,1,6.31,43.4,24.3,0,5.68,22.86
"488",1985,5,2,14,41.82,22.19,0,2.05,22.92
"489",1985,5,3,13.69,42.87,25.08,0,1.82,22.6
"490",1985,5,4,34.38,41.98,26.25,0,3.23,26.32
"491",1985,5,5,37.69,41.91,27.43,0,4.79,27.67
"492",1985,5,6,45.69,38.51,27.89,1,6.52,23.76
"493",1985,5,7,44.06,39.23,27.73,0.87,5.66,26.29
"494",1985,5,8,45.75,39.92,26.28,1.15,4.96,22.53
"495",1985,5,9,46.69,38.57,27.33,1.5,4.77,26.03
"496",1985,5,10,44,39.57,26.62,0.1,5.28,23.91
"497",1985,5,11,41.38,40.79,26.53,0,4.76,25.07
"498",1985,5,12,32.31,41.84,27.16,0,2.96,24.55
"499",1985,5,13,27.31,42.18,26.19,0,2.12,23.74
"500",1985,5,14,34.25,41.71,26.12,0,3.27,21.27
"501",1985,5,15,39.19,41.09,28.1,0,5.04,22.85
"502",1985,5,16,47.06,38.8,27.26,1.84,6.84,22.44
"503",1985,5,17,51.5,35.22,26.83,0.72,4.34,26.01
"504",1985,5,18,50.06,34.06,25.94,1.16,4.1,23.89
"505",1985,5,19,41.56,37.62,25.31,2.14,3.8,26.75
"506",1985,5,20,35.75,39.65,26.69,2.09,2.62,25.7
"507",1985,5,21,41.56,39.97,27.26,1.3,5.23,23.61
"508",1985,5,22,44.81,39.44,26.72,1.45,5.29,23.48
"509",1985,5,23,43.31,39.89,26.19,2.41,4.56,25.1
"510",1985,5,24,44.06,40.32,26.12,0.36,5.27,24.1
"511",1985,5,25,44.56,38.73,26.67,1.89,5.09,21.94
"512",1985,5,26,46.44,37.43,26.32,1.09,3.39,24.16
"513",1985,5,27,43.88,39.11,26.28,5.16,3.8,23.03
"514",1985,5,28,48.06,38,26.36,2.16,4.94,24.24
"515",1985,5,29,45.62,39.09,25.66,1.09,4.46,24.27
"516",1985,5,30,42.31,39.87,26.4,0.93,4.17,23.42
"517",1985,5,31,47.12,38.94,26.55,0,4.97,21.86
"518",1985,6,1,46,39.39,26.53,0.03,5.3,24.28
"519",1985,6,2,52.31,35.66,26.63,1.43,5.55,21.72
"520",1985,6,3,45.25,39.72,25.37,0.01,2.99,20.89
"521",1985,6,4,39.44,41.19,25.72,1.59,2.84,23.98
"522",1985,6,5,45.62,40.12,24.54,0.72,3.03,20.86
"523",1985,6,6,45.56,39.89,25.86,0.22,3.7,21.34
"524",1985,6,7,44.56,39.76,26.22,0.44,4.29,25.12
"525",1985,6,8,50.62,38.39,25.3,1.34,6.17,20.79
"526",1985,6,9,43.75,38.55,24.86,1.16,4.91,21.06
"527",1985,6,10,40.88,39.55,25.61,0.07,4.72,24.66
"528",1985,6,11,49.31,37,27.29,6.59,5.73,22.47
"529",1985,6,12,68.94,30.09,24.95,17.17,6.16,24.24
"530",1985,6,13,55,37,23.15,2.22,4.73,21.49
"531",1985,6,14,64.25,31.54,24.4,15.78,4.52,23.82
"532",1985,6,15,69.25,31.83,23.18,6.27,5.44,21.5
"533",1985,6,16,66.12,32.83,22.32,4.53,3.54,20.78
"534",1985,6,17,61.38,31.6,22.98,1.83,3.29,22.65
"535",1985,6,18,58.06,35.2,22.58,1.13,3.67,19.19
"536",1985,6,19,56.31,35.87,22.63,3.42,4.87,21.6
"537",1985,6,20,53.31,37.28,23.58,0.36,4.4,19.54
"538",1985,6,21,53.56,37.84,24.33,0.54,5.77,19.68
"539",1985,6,22,57.12,35.9,24.3,0.71,5.48,18.95
"540",1985,6,23,58,35.08,23.41,0.67,5.63,23.95
"541",1985,6,24,50.44,36.86,23.63,0.58,3.16,25.81
"542",1985,6,25,48.62,35.92,23.42,0.65,4.39,24.63
"543",1985,6,26,51.56,34.55,24.69,8.11,2.19,19.91
"544",1985,6,27,56.69,35.58,23.75,6.29,2.6,23.97
"545",1985,6,28,54.5,36.92,23.44,1.84,3.98,24.35
"546",1985,6,29,55.38,36.18,24.51,2.41,4.24,24.34
"547",1985,6,30,57.38,36.66,24.01,5.98,3.39,22.87
"548",1985,7,1,58.25,35.08,23.79,4.96,2.6,23.73
"549",1985,7,2,53.81,36.87,24.12,3.25,2.83,21.63
"550",1985,7,3,58.19,34.93,24.51,7.51,4.48,23.89
"551",1985,7,4,59.62,34.31,23.26,4.44,3.77,24.49
"552",1985,7,5,56.12,35.64,22.97,4.78,3.68,23.7
"553",1985,7,6,64.5,33.7,23.25,5.73,3.98,23.48
"554",1985,7,7,67.75,31.92,23.92,5.36,3.2,25.09
"555",1985,7,8,77.38,27.77,22.26,10.47,3.57,25.41
"556",1985,7,9,71.69,30.98,22.19,6.88,3.56,25.24
"557",1985,7,10,66,33.66,21.81,1.67,3.72,23.68
"558",1985,7,11,73.81,31.02,22.51,8.61,3.77,25.52
"559",1985,7,12,71.06,31.62,22.22,4.27,3.44,24.92
"560",1985,7,13,69,30.67,21.23,0.53,4.08,23.79
"561",1985,7,14,69.25,29.94,22.4,3.53,2.63,26.43
"562",1985,7,15,75.25,29.76,21.45,22.05,2.45,25
"563",1985,7,16,80,27.7,21.9,7.3,2.28,23.26
"564",1985,7,17,75.81,30.17,21.38,14.65,1.93,26.3
"565",1985,7,18,76.94,29.84,22.64,12.79,1.79,24.83
"566",1985,7,19,82.69,27.13,22.03,9.59,2.24,24.56
"567",1985,7,20,76.19,29.62,20.64,8.56,2.42,25.33
"568",1985,7,21,71.62,30.46,21.37,6.08,2.59,26.73
"569",1985,7,22,63.94,32.5,22.17,0.81,2.02,24.87
"570",1985,7,23,63.5,32.84,21.55,4.88,2.48,22.32
"571",1985,7,24,68.75,32.58,22.15,5.12,2.72,24.96
"572",1985,7,25,67.94,33.87,22.2,0.17,3.26,24.86
"573",1985,7,26,70.12,30.55,23.54,0.14,4.56,24.36
"574",1985,7,27,63.19,33.01,22.07,0.66,2.41,26.34
"575",1985,7,28,62.69,34.41,22.94,0.31,2.87,24.38
"576",1985,7,29,70.31,31.23,24.01,0.48,4.57,21.87
"577",1985,7,30,75.06,30.65,22.15,8.79,3.25,21.73
"578",1985,7,31,79.25,28.4,22.42,4.59,3.91,23.58
"579",1985,8,1,75.5,31.19,21.69,3.9,2.88,25.65
"580",1985,8,2,75.94,30.53,22.42,12.64,2.46,22.71
"581",1985,8,3,74.5,30.9,22.31,7.67,1.88,21.23
"582",1985,8,4,68.81,32.4,22.24,12.26,1.72,24.62
"583",1985,8,5,73.44,31.35,22.12,5.88,2.53,22.82
"584",1985,8,6,71.5,31.81,22.94,2.81,2.05,24.29
"585",1985,8,7,75,31.09,22.34,4.27,2.17,24.74
"586",1985,8,8,77.38,31.26,22.26,8.08,2.72,21.18
"587",1985,8,9,75.62,32.1,21.9,1.54,3.26,20.04
"588",1985,8,10,76.25,30.44,22.12,0.76,3.15,20.49
"589",1985,8,11,73.88,31.05,21.84,2.98,2.62,20.99
"590",1985,8,12,73.44,32.61,21.44,7.79,2.51,24.19
"591",1985,8,13,74.31,31.21,21.82,1.54,2.11,23.79
"592",1985,8,14,75,31.63,22.37,9.54,2.5,22.76
"593",1985,8,15,83.31,28.98,22.3,8.39,2.41,22.71
"594",1985,8,16,79.12,29.33,21.06,6.38,2.51,25.63
"595",1985,8,17,73.75,31.75,21.67,3.77,2.05,22.67
"596",1985,8,18,76.38,31.23,22.23,7.52,3.05,23.34
"597",1985,8,19,71.12,32.3,21.69,0.83,3.2,21.69
"598",1985,8,20,67.31,33.12,22.46,0.95,3.39,21.44
"599",1985,8,21,73.88,32.23,22.62,5.2,2.95,22.6
"600",1985,8,22,72.25,32.54,22.9,7.29,2.36,24.17
"601",1985,8,23,71.94,32.33,23.18,0.38,3.14,21.88
"602",1985,8,24,72.25,31.62,22.2,1.31,2.12,24.77
"603",1985,8,25,73.31,32.01,21.84,2.79,2.16,24.57
"604",1985,8,26,72.19,32.76,22.57,1.98,2.72,24.25
"605",1985,8,27,73.19,31.64,22.62,0.37,4.26,22.84
"606",1985,8,28,74.88,33.19,22.37,3.47,5.19,20.95
"607",1985,8,29,77.12,30.39,23.22,0.73,3.51,25.06
"608",1985,8,30,71.12,32.19,22.5,8.48,2.17,24.11
"609",1985,8,31,75.06,30.72,21.93,7.72,2.68,24.62
"610",1985,9,1,75.94,31.2,22.15,6.24,2.52,23.33
"611",1985,9,2,72.5,32.23,21.76,1.6,2.62,25.06
"612",1985,9,3,72.88,32.12,21.98,2.2,3.34,22.58
"613",1985,9,4,75.31,31.48,21.98,5.81,3.29,23.37
"614",1985,9,5,73.38,31.62,21.55,4.44,2.27,24.3
"615",1985,9,6,76.81,31.21,22.69,3.87,3.43,24.9
"616",1985,9,7,74.88,31.45,22.34,1.77,3.77,24.57
"617",1985,9,8,70.12,33.73,21.39,4.34,3.12,21.76
"618",1985,9,9,73.38,33.41,21.76,1.08,4.85,23.11
"619",1985,9,10,75.12,30.01,21.96,10.66,2.79,24.3
"620",1985,9,11,74.19,30.68,22.48,5.16,1.66,23.51
"621",1985,9,12,73.56,31.74,22.08,3.85,2.15,24.21
"622",1985,9,13,73.44,32.16,22.46,1.53,2.97,21.83
"623",1985,9,14,75.56,31.33,23.14,3.85,4.18,25.03
"624",1985,9,15,75.31,29.19,21.59,3.21,2.6,22.11
"625",1985,9,16,71.19,31.94,22.58,3.58,1.64,23.01
"626",1985,9,17,69.88,33.25,21.74,1.15,2.27,23.47
"627",1985,9,18,70.25,33.22,22.51,1.57,2.68,24.23
"628",1985,9,19,67.56,33.9,22.28,0.25,3.19,23.8
"629",1985,9,20,64.12,35.07,22.17,0.28,2.59,21.68
"630",1985,9,21,63.81,35.26,22.98,0.1,2.95,21.95
"631",1985,9,22,70.81,32.81,22.72,1,3.58,20.63
"632",1985,9,23,69.56,32.85,21.96,1.76,3.23,23.5
"633",1985,9,24,63.44,34.67,21.89,1,2.57,25.81
"634",1985,9,25,62.25,34.98,22.34,0.98,2.59,25.19
"635",1985,9,26,68.44,33.27,22.54,0.13,2.7,24.31
"636",1985,9,27,64.19,34.94,22.2,0.66,3.27,23.1
"637",1985,9,28,62.69,35.19,22.96,1.55,2.3,20.7
"638",1985,9,29,66.94,33.76,22.91,9.84,2.03,23
"639",1985,9,30,66.75,33.83,22.09,7.31,2.21,25.32
"640",1985,10,1,69.56,32.38,23.35,1.37,3.07,25.07
"641",1985,10,2,65.94,32.39,21.93,1.62,1.83,25.7
"642",1985,10,3,54.31,35.86,21.76,0,2.61,22.96
"643",1985,10,4,50.69,36.3,22.22,0,2.58,21.4
"644",1985,10,5,57.44,36.12,21.51,0,1.96,20.87
"645",1985,10,6,33.81,36.36,21.3,0,1.65,21.56
"646",1985,10,7,32.19,36.57,20.49,0,1.38,21.89
"647",1985,10,8,45.38,36.78,19.66,1.32,1.71,21.1
"648",1985,10,9,68.81,32.92,21.48,0.94,3.67,24.55
"649",1985,10,10,61.44,34.83,22.09,0.79,2.71,24.91
"650",1985,10,11,54.12,36.28,21.73,0.05,2.62,22.43
"651",1985,10,12,42.69,35.97,22.04,0.1,2.8,18.46
"652",1985,10,13,35.81,35.4,20.78,0,3.17,21.42
"653",1985,10,14,35.75,35.12,19.58,0,4.11,21.54
"654",1985,10,15,41.62,36.01,21.74,0,3.62,20.93
"655",1985,10,16,34.56,37.02,19.99,0,4.02,20.8
"656",1985,10,17,32.56,37.15,18.94,0,3.58,20.43
"657",1985,10,18,29.19,37.57,18.58,0,3.77,21.42
"658",1985,10,19,27.25,36.96,17.8,0,3.73,21.71
"659",1985,10,20,28.06,35.98,19.46,0.03,4.5,19.72
"660",1985,10,21,25.69,36.69,19.83,0.57,5.31,18.5
"661",1985,10,22,24.31,36.22,18.59,0,4.73,17.34
"662",1985,10,23,25.06,36.15,18.33,0,4.23,20.56
"663",1985,10,24,27.81,36.51,19.06,0,4.3,18.84
"664",1985,10,25,27.19,37.3,20.07,0,4.23,21.1
"665",1985,10,26,32.94,36.97,21.11,0,2.83,21.77
"666",1985,10,27,49.88,33.51,23.42,0,1.96,21.96
"667",1985,10,28,47.19,32.79,21.38,4.46,1.66,18.44
"668",1985,10,29,38.06,36.08,21.27,0.58,4.2,20.55
"669",1985,10,30,33.94,34.89,20.01,2.75,3.97,21.01
"670",1985,10,31,30.94,35.94,19.23,0.01,3.7,21.1
"671",1985,11,1,26.56,36.88,20.4,0,4.45,19.27
"672",1985,11,2,26.38,35.65,19.62,0,2.78,18.18
"673",1985,11,3,26.94,33.82,19.55,0,3.4,20.3
"674",1985,11,4,23.88,36.48,20.54,0,3.42,20.02
"675",1985,11,5,25.31,36.35,19.02,0,3.02,20.06
"676",1985,11,6,28.19,35.69,20.62,0,3.4,21.54
"677",1985,11,7,22.69,34.99,18.93,0,2.56,19.28
"678",1985,11,8,24.44,35.15,16.19,0,2.58,18.56
"679",1985,11,9,23.62,35.24,16.3,0,2.73,19.03
"680",1985,11,10,19.12,35.63,15.9,0,3.26,18.32
"681",1985,11,11,19.38,35.34,15.83,0,3.05,18.15
"682",1985,11,12,23.88,35.33,16.34,0,3.09,17.89
"683",1985,11,13,27.06,36.49,17.03,0,2.84,18.89
"684",1985,11,14,32.25,36.8,20.26,0,3.85,20.5
"685",1985,11,15,22.44,36.69,19.02,0,5.03,19.37
"686",1985,11,16,22.94,36.51,18.32,0,4.8,21.73
"687",1985,11,17,21.12,36.37,17.92,0,4.19,19.82
"688",1985,11,18,20.81,35.67,16.88,0,3.49,18.77
"689",1985,11,19,22.81,35.19,15.73,0,3.12,19.28
"690",1985,11,20,23.62,34.9,16.47,0,3.79,20.01
"691",1985,11,21,22.06,35.64,16.76,0,3.94,20.26
"692",1985,11,22,20.62,35.83,16.39,0,3.38,16.6
"693",1985,11,23,18.94,36.18,16.09,0,2.59,15.82
"694",1985,11,24,20.81,36.16,16.96,0,2.73,17.81
"695",1985,11,25,23.94,36.94,16.89,0.02,3.14,15.83
"696",1985,11,26,34.12,36.33,18.19,0.04,2.94,15.19
"697",1985,11,27,24.56,37.35,20.46,0,3.73,15.53
"698",1985,11,28,21.38,37.28,19.26,0,4.31,15.22
"699",1985,11,29,17.75,35.98,17.3,0,4.85,17.82
"700",1985,11,30,19.56,35.48,17.52,0,5.23,20.68
"701",1985,12,1,19.75,34.29,17.91,0,5.34,18.95
"702",1985,12,2,20.44,31.52,17.75,0,6.45,17.68
"703",1985,12,3,19.88,28.38,14.3,0,5.98,21.66
"704",1985,12,4,19.94,30.62,14.68,0,5.95,18.51
"705",1985,12,5,22.62,31.42,15.69,0,5.48,18.21
"706",1985,12,6,23.88,32.63,14.98,0,4.89,14.52
"707",1985,12,7,24.75,32.6,15.27,0,4.21,14.41
"708",1985,12,8,24.19,33.17,14.56,0,3.68,14.3
"709",1985,12,9,21.31,34.23,14.78,0,2.98,16.94
"710",1985,12,10,21.62,34.9,16.26,0,3.16,14.08
"711",1985,12,11,23.31,35.87,18.01,0,2.99,14.82
"712",1985,12,12,21.69,36.49,17.62,0,3.7,19.24
"713",1985,12,13,21.81,36.64,16.88,0,3.19,18.27
"714",1985,12,14,25.56,31.26,21.14,0,1.88,18.81
"715",1985,12,15,23.25,36.49,19.87,0,2,18.66
"716",1985,12,16,23.19,36.3,18.69,0,3.16,19.53
"717",1985,12,17,18.38,32.68,18.84,0,4.5,19.77
"718",1985,12,18,26.06,30.3,16.7,0,4.79,19.14
"719",1985,12,19,29.5,30.09,15.8,0,4.75,19.45
"720",1985,12,20,26.31,30.45,15.46,0,4.38,18.46
"721",1985,12,21,21.62,31.26,15.56,0,4.87,19.41
"722",1985,12,22,20.25,31.91,15.08,0,4.59,19.4
"723",1985,12,23,21.88,32.48,14.96,0,4.28,19.4
"724",1985,12,24,24.44,30.53,16.24,0,4.79,21.8
"725",1985,12,25,22.62,31.51,15.06,0,5.5,20.14
"726",1985,12,26,22,31.87,14.67,0,5.64,20.2
"727",1985,12,27,20.75,32.34,14.75,0,6.15,20.16
"728",1985,12,28,17.75,31.51,13.96,0,5.33,19.42
"729",1985,12,29,18.75,32.01,12.58,0,3.62,19.44
"730",1985,12,30,20.88,32.27,12.65,0,3.91,19.43
"731",1985,12,31,20.25,33.14,12.7,0,4.31,19.66
"732",1986,1,1,21.44,32.78,13.44,0,3.52,19.59
"733",1986,1,2,20.38,32.23,14.18,0,4.2,19.64
"734",1986,1,3,19.75,32.4,14.19,0,3.79,19.81
"735",1986,1,4,22.94,33.41,13.44,0,3.2,19.97
"736",1986,1,5,24.12,33.58,14.43,0,2.92,20.2
"737",1986,1,6,20.62,33.59,15.07,0,3.1,20.04
"738",1986,1,7,16.81,32.61,14.28,0,4.01,20.25
"739",1986,1,8,17.19,31.87,13.65,0,4.21,20.3
"740",1986,1,9,20,31.59,12.82,0,3.55,20.42
"741",1986,1,10,20.38,31.3,13.3,0,3.72,22.23
"742",1986,1,11,16.81,31.37,12.58,0,3.86,20.55
"743",1986,1,12,19,31.62,13.53,0,4.17,22.38
"744",1986,1,13,18.06,31.51,12.9,0,4.23,20.71
"745",1986,1,14,16.94,29.51,13.85,0,5.43,20.98
"746",1986,1,15,18.56,29.83,13.31,0,5.52,16.5
"747",1986,1,16,21.44,30.04,13.19,0,4.55,20.03
"748",1986,1,17,20.12,30.83,12.73,0,4.48,21.32
"749",1986,1,18,17.81,32.44,12.8,0,3.9,20.96
"750",1986,1,19,17.19,33.96,13.73,0,5.5,20.98
"751",1986,1,20,15.19,33.68,14.58,0,6.02,20.57
"752",1986,1,21,19,33.88,13.9,0,4.38,20.68
"753",1986,1,22,17.44,32.88,14.32,0,4.7,17.16
"754",1986,1,23,14.94,33.07,14.44,0,4.93,21.67
"755",1986,1,24,17,32.96,14.62,0,4.65,18.31
"756",1986,1,25,19,32.38,14.63,0,3.98,21.81
"757",1986,1,26,19.25,32.98,15,0,3.85,22.78
"758",1986,1,27,19.25,34.3,16.01,0,3.82,18.92
"759",1986,1,28,17.25,34.48,15.96,0,4.8,18.21
"760",1986,1,29,14.06,35.52,14.31,0,3.6,17.58
"761",1986,1,30,17.06,35.96,14.9,0,3.13,17.65
"762",1986,1,31,14.81,37.51,15.98,0,3.12,17.61
"763",1986,2,1,16.31,38.3,16.98,0,3.71,20.13
"764",1986,2,2,15,39.27,17.98,0,3.39,20.64
"765",1986,2,3,15.06,39.66,18.17,0,2.94,20.41
"766",1986,2,4,13.94,39.37,18.89,0,3.82,17.29
"767",1986,2,5,13.69,37.77,18.48,0,3.67,17.7
"768",1986,2,6,20.62,37.43,19.11,0,2.96,17.74
"769",1986,2,7,15.25,37.98,20.48,0,2.8,17.73
"770",1986,2,8,19.88,34.95,19.98,0,5.02,21.39
"771",1986,2,9,13.12,33.19,18.69,0,4.87,19.16
"772",1986,2,10,8.88,34.73,18.17,0,4.05,21.52
"773",1986,2,11,7.69,34.8,18.84,0,3.83,18.65
"774",1986,2,12,8.19,36.4,17.83,0,3.34,18.79
"775",1986,2,13,7.69,36.12,17.33,0,5.05,18.77
"776",1986,2,14,8.94,34.65,16.72,0,4.34,19.94
"777",1986,2,15,12.31,34.62,17.08,0,4.28,20
"778",1986,2,16,13.06,32.38,17.75,0,4.32,21.98
"779",1986,2,17,8.38,34.38,15.76,0,3.49,20.68
"780",1986,2,18,9.19,36.5,16.03,0,3.05,20.95
"781",1986,2,19,10.38,38.09,17.86,0,3.44,21.15
"782",1986,2,20,11.06,38.13,19.02,0,4.52,22.33
"783",1986,2,21,11.5,38.37,18.96,0,3.54,21.06
"784",1986,2,22,13.19,39.35,18.58,0,3.73,21.14
"785",1986,2,23,11.75,38.47,18.94,0,4.83,20.91
"786",1986,2,24,10.38,38.08,18.83,0,4.39,21.36
"787",1986,2,25,9.69,37.15,19.01,0,3.79,23.22
"788",1986,2,26,9.38,35.73,17.94,0,2.79,21.5
"789",1986,2,27,9.56,37.65,17.66,0,3.89,21.63
"790",1986,2,28,9.5,37.96,18.41,0,4.14,21.66
"791",1986,3,1,10.56,38.51,19.58,0,5.49,21.89
"792",1986,3,2,11.12,37.98,20.4,0,6.33,22.53
"793",1986,3,3,7.81,36.07,18.47,0,6.2,21.7
"794",1986,3,4,7.38,36.26,14.91,0,4.7,22
"795",1986,3,5,7.19,37.28,15.51,0,2.98,22.08
"796",1986,3,6,6.44,38.53,17.6,0,2.34,22.14
"797",1986,3,7,11,39.39,20.58,0,2.4,22.31
"798",1986,3,8,9.06,39.09,19.46,0,2.66,22.28
"799",1986,3,9,10.88,39.89,20.44,0,2.72,22.36
"800",1986,3,10,12.94,40.56,21.19,0.03,3.19,22.46
"801",1986,3,11,14.38,40.8,21.56,0.03,2.52,21.12
"802",1986,3,12,14.44,40.37,22.51,0.01,2.5,22.71
"803",1986,3,13,16.44,39.76,21.81,0.02,3.72,25.06
"804",1986,3,14,12,39.79,23.02,0,6.2,25.11
"805",1986,3,15,13.44,37.94,23.7,0,5.16,25.62
"806",1986,3,16,14.12,37.72,22.65,0,3.42,26.56
"807",1986,3,17,8.75,37.68,22.08,0,4.42,23.27
"808",1986,3,18,10.69,35.61,22.62,0,3.8,24.46
"809",1986,3,19,13.75,40.48,24.49,0,4.6,24.18
"810",1986,3,20,31.69,36.05,23.51,0,3.57,22.2
"811",1986,3,21,33.06,38.83,24.44,0,3.98,26.72
"812",1986,3,22,26.75,38.4,25.58,0.34,1.99,27.21
"813",1986,3,23,16.12,39.86,23.88,0.06,3.06,25.92
"814",1986,3,24,14.5,39.83,24.27,0.07,4.7,25.73
"815",1986,3,25,16.25,38.54,24.1,0.09,5.67,24.84
"816",1986,3,26,18.44,38.67,24.42,0,5.55,24.26
"817",1986,3,27,15.56,41.54,24.38,0,4.41,25.47
"818",1986,3,28,17.25,40.81,25.88,0,1.82,26.46
"819",1986,3,29,28.62,38.4,27.91,0.02,2.91,25.29
"820",1986,3,30,15.75,39.9,24.8,0,2.51,26.2
"821",1986,3,31,22.94,36.01,25.37,0.01,2.04,25.79
"822",1986,4,1,15.69,39.03,23.84,0,5.41,24.98
"823",1986,4,2,15.81,41.16,23.35,0,5.89,23.33
"824",1986,4,3,10.56,41.21,23.15,0,5.45,23.92
"825",1986,4,4,10.62,41.37,22.71,0,5.07,23.87
"826",1986,4,5,10.62,41.65,23.14,0,4.78,24.59
"827",1986,4,6,9.12,42.37,21.53,0,3.89,23.79
"828",1986,4,7,15.56,41.33,21.51,0,1.9,24.48
"829",1986,4,8,16.69,41.08,22.98,0,2.27,24.45
"830",1986,4,9,11.56,42.13,25.09,0,2.77,23.62
"831",1986,4,10,12.81,40.69,24.38,0.38,3.45,26.03
"832",1986,4,11,27.81,39.72,25.53,0.96,3.31,26.33
"833",1986,4,12,25.62,41.57,28.11,0,4.27,26.65
"834",1986,4,13,8.88,42.85,23.18,0,5.48,24.41
"835",1986,4,14,9.31,42.53,22.15,0,3.45,24.53
"836",1986,4,15,9,44.26,22.08,0,4.73,23.88
"837",1986,4,16,9.81,44.12,22.27,0,4.07,21.85
"838",1986,4,17,10.31,44.22,23.08,0.01,5.48,22.09
"839",1986,4,18,10.69,43.87,25.39,0.01,4.21,23.08
"840",1986,4,19,17.62,42.65,24.08,0,3.33,24.54
"841",1986,4,20,10.44,43.13,23.79,0,4.09,26.71
"842",1986,4,21,14.19,42.29,23.08,0,3.48,25.61
"843",1986,4,22,14.56,41.88,22.3,0,2.17,21.44
"844",1986,4,23,25.88,40.83,22.69,0,2.63,23.65
"845",1986,4,24,35.44,40.55,25.73,0.04,3.64,26.72
"846",1986,4,25,38.81,40.17,26.92,0.02,3.99,26.03
"847",1986,4,26,33.94,41.45,27.08,0.18,3.67,24.62
"848",1986,4,27,26.06,41.7,26.01,0.03,2.11,20.8
"849",1986,4,28,36.56,41.85,26.66,0.2,3.56,26.88
"850",1986,4,29,39.75,40.42,27.96,0.1,4.42,23.69
"851",1986,4,30,35,42.06,28.67,0.14,4.88,24.97
